oper,grade,prod_yield
reactor,GRADE_A,71.2
reactor,GRADE_B,71.2
reactor,GRADE_C,58.6
reactor,GRADE_D,63
reactor,GRADE_E,58.6
reactor,GRADE_F,62.5
reactor,GRADE_G,58.6
reactor,GRADE_H,63
reactor,GRADE_T,40
package,GRADE_A/P2/FS,80
package,GRADE_A/P2/WV,60
package,GRADE_A/P7/WN,24
package,GRADE_A/P9/BK,40
package,GRADE_A/P9/SB,40
package,GRADE_B/P2/FS,80
package,GRADE_B/P2/WV,60
package,GRADE_B/P7/WN,24
package,GRADE_B/P9/BK,40
package,GRADE_B/P9/SB,40
package,GRADE_C/P2/FS,80
package,GRADE_C/P2/WV,60
package,GRADE_C/P7/WN,24
package,GRADE_C/P9/BK,40
package,GRADE_C/P9/SB,40
package,GRADE_D/P2/FS,80
package,GRADE_D/P2/WV,60
package,GRADE_D/P7/WN,24
package,GRADE_D/P9/BK,40
package,GRADE_D/P9/SB,40
package,GRADE_E/P2/FS,80
package,GRADE_E/P2/WV,60
package,GRADE_E/P7/WN,24
package,GRADE_E/P9/BK,40
package,GRADE_E/P9/SB,40
package,GRADE_F/P2/FS,80
package,GRADE_F/P2/WV,60
package,GRADE_F/P7/WN,24
package,GRADE_F/P9/BK,40
package,GRADE_F/P9/SB,40
package,GRADE_G/P2/FS,80
package,GRADE_G/P2/WV,60
package,GRADE_G/P7/WN,24
package,GRADE_G/P9/BK,40
package,GRADE_G/P9/SB,40
package,GRADE_H/P2/FS,80
package,GRADE_H/P2/WV,60
package,GRADE_H/P7/WN,24
package,GRADE_H/P9/BK,40
package,GRADE_H/P9/SB,40
